id,conversation_id,created_at,user_id,username,tweet,mentions,urls,replies_count,retweets_count,likes_count,hashtags,link,near,geo,source
1.20067E+18,1.20067E+18,2019-11-30 07:58:30 CET,436896009,abder2810,"Bonjour NIAMEY  Je vous donne rdv ce 1/12 à 16h au Rôniers. Le 1er grand RDV de tous les internautes nigériens. On parlera de citoyenneté, de responsabilité, de bonne conduite sur les réseaux sociaux.  Et surtout, les gains récoltés seront reversés à deux orphelins   abder  https://t.co/mZaBmNy6dK",[],[],5,5,67,[],https://twitter.com/abder2810/status/1200670421294694401,,,
1.20009E+18,1.20009E+18,2019-11-28 17:12:42 CET,436896009,abder2810,A Filingué pour rendre visite au Président Hama Amadou et lui présenter de vive voix mes condoléances .  Votre Serviteur Oumarou Abdourahamane,[],[],2,1,35,[],https://twitter.com/abder2810/status/1200085115440914432,,,
1.19945E+18,1.19945E+18,2019-11-26 23:16:31 CET,436896009,abder2810,"Centre de Marcelos but de Benzemaaaa goal !  Bêtise de Varane , but de Mbappéééé !   C'est compliqué quand tes 2 équipes préférées jouent .  Égalisation de Sarabiaaaaa !   Réal Madrid 2 - PSG 2  HALA MADRID ! ALLEZ PARIS EST MAGIQUE !   Votre serviteur passionné 😊 du foot,  https://t.co/JUlNsqKRll",[],[],0,0,13,[],https://twitter.com/abder2810/status/1199451898069372928,,,
1.19934E+18,1.19934E+18,2019-11-26 15:40:08 CET,436896009,abder2810,Toutes nos condoléances au peuple Français et aux familles des victimes suites aux décès des 13 soldats Français qui ont trouvé la mort suite à un  accident d' hélicoptère au Mali. @ambafr_au_niger,"[{'screen_name': 'ambafr_au_niger', 'name': 'la france au niger', 'id': '4202917391'}]",[],1,1,19,[],https://twitter.com/abder2810/status/1199337042674507777,,,
1.19793E+18,1.19788E+18,2019-11-22 18:24:54 CET,436896009,abder2810,@Saddi2008 @SaniMhm Aujourd'hui c'est une bonne idée honorable saddi ? Pourtant un moment on nous traitait de populiste quand on en parlait ! Comme j'ai toujours été du côté des aspirations du peuple nous soutiendrons ce changement d'hymne !  https://t.co/cI67qWll16,[],[],1,0,15,[],https://twitter.com/abder2810/status/1197928959234772995,,,
1.19743E+18,1.19713E+18,2019-11-21 09:28:03 CET,436896009,abder2810,"@HAbdramane Juste vous informer que vous ne parlez pas à un amateur, Je suis Président de Club de football, Ancien membre du comité Exécutif de la FENIFOOT, Ancien membre de la commission équipe Nationale et PDG du chaîne de sport. Je respect ton point de vue quand même",[],[],1,0,0,[],https://twitter.com/abder2810/status/1197431466671652864,,,
1.19742E+18,1.19713E+18,2019-11-21 08:53:10 CET,436896009,abder2810,@HAbdramane Faire son propre mea-culpa veut dire quoi ?,[],[],1,0,0,[],https://twitter.com/abder2810/status/1197422687301357568,,,
1.19713E+18,1.19713E+18,2019-11-20 13:41:11 CET,436896009,abder2810,"Niger 2 -  Madagascar 6  Nous devrons faire notre propre mea-culpa ! Mais oui mais , Même si le score était de 1000 - 2 en faveur des Malgaches , ça ne changera pas mon amour pour le Mena et mon estime pour les joueurs  La patrie c'est la patrie  Niger  forever 🇳🇪♥️ Vive le foot  https://t.co/2E3Zbom12H",[],[],5,4,41,[],https://twitter.com/abder2810/status/1197132780154621955,,,
1.19679E+18,1.19679E+18,2019-11-19 15:14:58 CET,436896009,abder2810,"NIGER - MADAGASCAR  Faites nous plaisir !  Faites vous plaisir ! Faites vibrez le stade  !   Maazou , kalala , wonkoye , Cissé , Mohamed Ali , Daouda et les autres que Dieu vous donne les meilleurs inspiration possible   Vive le Niger !  🇳🇪❤️🇳🇪❤️🇳🇪 #Niger  https://t.co/y5sOVy20ck",[],[],4,3,34,['niger'],https://twitter.com/abder2810/status/1196793994128318464,,,
1.19679E+18,1.19562E+18,2019-11-19 15:09:06 CET,436896009,abder2810,"@MariePierreV @jeune_afrique @LouisMichel @czorrinho @CZacharopoulou @MonicaSemedoLux @RenewEurope @jcoetjen @PDE_EDP @MoDem @RFIAfrique Bon travaux, en espérant que nous aurons le temps d'échanger. Amicalement",[],[],0,0,1,[],https://twitter.com/abder2810/status/1196792517582295042,,,
1.19672E+18,1.19672E+18,2019-11-19 10:16:16 CET,436896009,abder2810,"Ouverture ce matin dans cette magnifique ville Kigali de la 38è Session de l'Assemblée Parlementaire Paritaire ACP/UE, avec nos collègues députés Européens.  Votre Serviteur Oumarou Abdourahamane @rnanews @UrugwiroVillage  https://t.co/SRtHGMQ1LK","[{'screen_name': 'rnanews', 'name': 'rwanda news agency', 'id': '141202066'}, {'screen_name': 'urugwirovillage', 'name': 'presidency | rwanda', 'id': '233953901'}]",[],1,1,24,[],https://twitter.com/abder2810/status/1196718826047647744,,,
1.19654E+18,1.19654E+18,2019-11-18 22:30:24 CET,436896009,abder2810,Une pensée pour le peuple Malien ! Les pays du Sahel ne baisseront pas les bras ! Nous vaincrons ces forces du Mal ! #Mali   https://t.co/HnknaI60ls,[],['https://m.facebook.com/story.php?story_fbid=10221120644869263&id=1338473378'],0,0,8,['mali'],https://twitter.com/abder2810/status/1196541187928276993,,,
1.19606E+18,1.19606E+18,2019-11-17 14:28:33 CET,436896009,abder2810,Ouverture ce Samedi 15 /11/2019matin à Kigali (Rwanda) de la 55e Session de l'Assemblée Parlementaire AFRIQUE CARAÏBES PACIFIQUE ( ACP).  Votre Serviteur Oumarou Abdourahamane  Abder  https://t.co/ifIaqr5peT,[],[],0,0,24,[],https://twitter.com/abder2810/status/1196057537843531776,,,
1.19606E+18,1.19606E+18,2019-11-17 14:26:06 CET,436896009,abder2810,Cote d'ivoire Niger 1 - 0  Nous avons perdu une bataille mais pas la guerre !  RDV tous au Stade  Kountché ce 19/11 à 17H pour pousser le Mena à la victoire  La victoire est indispensable dans notre forteresse imprenable le Stade Kountché  On gagne ou on gagne ! ❤️🇳🇪  Abder  https://t.co/aBD9lcb9kD,[],[],1,0,30,[],https://twitter.com/abder2810/status/1196056922207731713,,,
1.1955E+18,1.1955E+18,2019-11-16 01:38:24 CET,436896009,abder2810,"éliminatoires CAN 2021 :  Éléphants de  Côte d' Ivoire VS Mena du Niger  C'est ce samedi 16 /11/19 à Abidjan.  Bonne chance les gars ! La nation est avec vous !  Mon trio magique Kalala-wonkoye-Cissé, Envoyez les bons ballons Maazou, Modibo et les autres feront le reste !  Abder  https://t.co/3tJEGeyWM9",[],[],5,4,42,[],https://twitter.com/abder2810/status/1195501334864289792,,,
1.19537E+18,1.19537E+18,2019-11-15 17:04:11 CET,436896009,abder2810,Pdt BAZOUM  chez le Pdt HAMA  ce n'est pas beau ?  qu'Allah guide nos aînés vers cette réconciliation dans l'intérêt notre très cher pays   Que Dieu bénisse le Niger et son peuple  Qu'il nous éloigne de tout ce qui pourrait diviser les Nigeriens @PRHamaAMADOU @mohamedbazoum  https://t.co/or696eIE9B,"[{'screen_name': 'prhamaamadou', 'name': 'hama amadou', 'id': '2249572892'}, {'screen_name': 'mohamedbazoum', 'name': 'mohamed bazoum', 'id': '1903196666'}]",[],8,4,73,[],https://twitter.com/abder2810/status/1195371929361891334,,,
1.19528E+18,1.19528E+18,2019-11-15 11:11:27 CET,436896009,abder2810,Poursuite des  travaux en commission ce vendredi matin à Kigali (Rwanda)  en attendant la 55ème session de l'Assemblée parlementaire ACP et la 38ème session de l'Assemblée parlementaire paritaire ACP / UE .  Votre serviteur Oumarou Abdourahamane  https://t.co/ykBLqoDk07,[],[],2,0,37,[],https://twitter.com/abder2810/status/1195283160675868672,,,
1.19465E+18,1.19465E+18,2019-11-13 17:25:59 CET,436896009,abder2810,J'adore ce pays et son Président ! @PaulKagame @UrugwiroVillage @FirstLadyRwanda  https://t.co/SGI5Utak09,"[{'screen_name': 'paulkagame', 'name': 'paul kagame', 'id': '37601149'}, {'screen_name': 'urugwirovillage', 'name': 'presidency | rwanda', 'id': '233953901'}, {'screen_name': 'firstladyrwanda', 'name': 'first lady of rwanda', 'id': '3412969648'}]",[],0,0,12,[],https://twitter.com/abder2810/status/1194652639335763974,,,
1.19465E+18,1.19465E+18,2019-11-13 17:23:21 CET,436896009,abder2810,"J'adore ce pays et son Président !   “Africa’s story has been written by others; we need to own our problems and solutions and write our story”.   ~President of Rwanda, Paul Kagame.  @PaulKagame @UrugwiroVillage @FirstLadyRwanda  https://t.co/YnYW5MnAZr","[{'screen_name': 'paulkagame', 'name': 'paul kagame', 'id': '37601149'}, {'screen_name': 'urugwirovillage', 'name': 'presidency | rwanda', 'id': '233953901'}, {'screen_name': 'firstladyrwanda', 'name': 'first lady of rwanda', 'id': '3412969648'}]",[],5,1,35,[],https://twitter.com/abder2810/status/1194651977252253696,,,
1.19153E+18,1.19153E+18,2019-11-05 02:41:24 CET,436896009,abder2810,Capitolio Lahavane  https://t.co/LRMR8WgBNz,[],[],2,0,33,[],https://twitter.com/abder2810/status/1191530924757987334,,,
1.19153E+18,1.19153E+18,2019-11-05 02:39:18 CET,436896009,abder2810,Place de la Révolution La Havane  https://t.co/egScro2u4M,[],[],13,1,90,[],https://twitter.com/abder2810/status/1191530393545125888,,,
1.18935E+18,1.18935E+18,2019-10-30 02:12:43 CET,436896009,abder2810,"Très chers amis,    Je tenais à vous remercier du fond du coeur pour tous vos messages à l'occasion de mon anniversaire  Que le seigneur nous assiste dans tous nos projets et qu'il nous prête longue vie et une santé de fer pour servir,  notre pays et notre continent , en Afrique  https://t.co/j5oMm3nuiP",[],[],7,1,71,[],https://twitter.com/abder2810/status/1189349377531437056,,,
1.18766E+18,1.18766E+18,2019-10-25 11:31:19 CEST,436896009,abder2810,Bon vendredi à toutes et à tous !  Votre Serviteur Oumarou Abdourahamane  https://t.co/WoOMfUexCd,[],[],6,1,56,[],https://twitter.com/abder2810/status/1187662914687295488,,,
1.16357E+18,1.16357E+18,2019-08-19 23:52:29 CEST,436896009,abder2810,"A l'Appel de l'ONG URGENCES PANAFRICANISTES  , Ce 14 septembre 2019, l'Afrique Entière se dressera comme un seul homme pour dire non à la FrançAfrique et l'élargissement de la zone CFA.  Le Niger sera aussi de la partie !  Fils et Filles du Niger vous êtes invité ✊🏾  https://t.co/SIZ4P9CXUv",[],[],9,5,44,[],https://twitter.com/abder2810/status/1163569448189665286,,,
1.16103E+18,1.16103E+18,2019-08-12 23:40:47 CEST,436896009,abder2810,Reposes en Paix l'artiste !  https://t.co/HWBfnj5jLP,[],[],0,1,16,[],https://twitter.com/abder2810/status/1161029788120813572,,,
1.1606E+18,1.1606E+18,2019-08-11 19:29:06 CEST,436896009,abder2810,Aid Mubarak.!  https://t.co/b9BkgvYwS4,[],[],2,2,28,[],https://twitter.com/abder2810/status/1160604064364847105,,,
1.16058E+18,1.16058E+18,2019-08-11 17:53:49 CEST,436896009,abder2810,Bonne fête d'Aïd El Kebir  https://t.co/bmJfUo9jj6,[],[],5,0,36,[],https://twitter.com/abder2810/status/1160580086548107266,,,
1.15849E+18,1.15849E+18,2019-08-05 23:25:58 CEST,436896009,abder2810,J'ai fait un petit tour cet après-midi à l'assemblée Nationale tenez vous bien : un bonus 200 000 F CFA pour chaque Député pour s'offrir un mouton pour la Tabaski ! (comme d'habitude)  Merci Mr le Pdt de l'Assemblée Dieudonné   Le personnel de l'assemblée est plus dans le besoin  https://t.co/XpDat5Z0SE,[],[],33,20,164,[],https://twitter.com/abder2810/status/1158489345210355713,,,
1.15798E+18,1.15798E+18,2019-08-04 13:44:38 CEST,436896009,abder2810,Félicitations au Bureau politique National de Lumana et à mes collègues députés de Lumana de mon groupe parlementaire pour cette mobilisation grandiose à l'occasion du congrès de Niamey.   Bon congrès !  Votre Serviteur Oumarou Abdourahamane  https://t.co/5SbP9Gd5lD,[],[],3,1,49,[],https://twitter.com/abder2810/status/1157980659547291649,,,
1.15736E+18,1.15736E+18,2019-08-02 20:52:32 CEST,436896009,abder2810,Bonne fête de l'indépendance à toutes et à tous  !   Que Dieu bénisse le Niger et l'Afrique toute entière !  Votre serviteur Oumarou Abdourahamane  https://t.co/rI746uYKVc,[],[],2,2,40,[],https://twitter.com/abder2810/status/1157363569886990336,,,
1.14361E+18,1.14361E+18,2019-06-25 22:14:10 CEST,436896009,abder2810, https://t.co/c0HiUiDxK1,[],[],0,1,9,[],https://twitter.com/abder2810/status/1143613373084516357,,,
1.1419E+18,1.1419E+18,2019-06-21 04:27:22 CEST,436896009,abder2810,"Ô Seigneur protège notre pays contre tout mal et veille sur nos FDS   Bon vendredi à toutes et à tous,  JUMMUA'A MUBARAK !   Votre serviteur OUMAROU Abdourahamane  https://t.co/xzuCgznfiH",[],[],3,2,38,[],https://twitter.com/abder2810/status/1141895352905273345,,,
1.13964E+18,1.13964E+18,2019-06-14 23:10:35 CEST,436896009,abder2810,"Tu es né le 14 juin 1928 , et nous sommes aujourd'hui le 14 juin  !   Happy birthday to the sky,  El commandanté !   Votre serviteur OUMAROU Abdourahamane  https://t.co/B9fhtHXTqR",[],[],4,1,33,[],https://twitter.com/abder2810/status/1139641305070485504,,,
1.13945E+18,1.13945E+18,2019-06-14 10:44:02 CEST,436896009,abder2810,"UA 2019 une affaire de tous,  Le Niger d'abord ensuite le reste...   Bon vendredi à vous !   Votre serviteur OUMAROU Abdourahamane  https://t.co/kbsXeRjJJd",[],[],3,9,56,[],https://twitter.com/abder2810/status/1139453430106398726,,,
1.13799E+18,1.13799E+18,2019-06-10 09:46:46 CEST,436896009,abder2810,"Prolongation du mandat des députés chez nos voisins Maliens !   Scénario impensable, inimaginable au Niger ...  Bon début de semaine,  Votre serviteur OUMAROU Abdourahamane  https://t.co/V79Ju8tsB9",[],[],1,0,12,[],https://twitter.com/abder2810/status/1137989467338420224,,,
1.13784E+18,1.13784E+18,2019-06-09 23:56:31 CEST,436896009,abder2810,Toutes mes félicitations à notre international Nigérien l'attaquant du Mena  Haïnikoye Boubacar Soumana dit Déco qui a remporté la coupe Nationale d'#Algerie avec son Club le CR #BELOUIZDAD.  Tu fais la fierté du #Niger !   Votre serviteur OUMAROU ABDOURAHAMANE  https://t.co/QEDztstJlP,[],[],3,3,53,"['algerie', 'belouizdad', 'niger']",https://twitter.com/abder2810/status/1137840927886778368,,,
1.1375E+18,1.1375E+18,2019-06-09 01:17:52 CEST,436896009,abder2810,Merci  BARAKINA pour ce  concert LIVE !  Talent incontestable !  Bravo et courage pour la suite  ... Our hip-hop will never die !   Vive le hip-hop Nigérien !  Vive la jeunesse Nigérienne !   Votre serviteur OUMAROU Abdourahamane  https://t.co/kO5nx62Wb6,[],[],2,0,48,[],https://twitter.com/abder2810/status/1137499011294928896,,,
1.13692E+18,1.13692E+18,2019-06-07 11:16:24 CEST,436896009,abder2810,Bonne prière du vendredi !  JUMMUA'A MUBARAK !   votre serviteur OUMAROU Abdourahamane  https://t.co/fjmVQuZDP2,[],[],4,1,31,[],https://twitter.com/abder2810/status/1136924862772068352,,,
1.13639E+18,1.13639E+18,2019-06-05 23:38:20 CEST,436896009,abder2810,#NouvellePhotoDeProfil,[],[],1,0,9,['nouvellephotodeprofil'],https://twitter.com/abder2810/status/1136386798224072704,,,
1.13563E+18,1.13563E+18,2019-06-03 21:17:14 CEST,436896009,abder2810,"Qu'Allah agrée nos prières et nos invocations de ce mois béni de Ramadan.   Bonne fête à toutes et à tous   AID MUBARAK, BARKA DA SALLA, WO KEYESSI, GOURAWAGAMON !   Qu'Allah vous bénisse !   Votre serviteur OUMAROU Abdourahamane  https://t.co/FWodRN8Vw2",[],[],8,4,72,[],https://twitter.com/abder2810/status/1135626514542804997,,,
1.13481E+18,1.13481E+18,2019-06-01 15:16:38 CEST,436896009,abder2810,Soutien total au vrai Champion !   Soutien total au Wydad de Casablanca !   DIMA MAGRIB !   #DIMA_MAGRIB   Votre serviteur OUMAROU Abdourahamane  #Maroc  #Wydad  #Casablanca  https://t.co/9ptoJLvF3G,[],[],1,1,15,"['dima_magrib', 'maroc', 'wydad', 'casablanca']",https://twitter.com/abder2810/status/1134810991806558209,,,
1.13455E+18,1.13455E+18,2019-05-31 21:59:42 CEST,436896009,abder2810,"Mes chers concitoyens,  Nous célébrons ce soir la nuit du LAYLAT AL QADR, la nuit du destin .  Pour rappel la sourate 97 de notre livre saint le coran nous donne une idée sur l'importance  de cette nuit très spécial…  https://t.co/8QLISfQT3l",[],['https://www.instagram.com/p/ByI7e21BGb2/?igshid=uikkaehc08ku'],2,3,28,[],https://twitter.com/abder2810/status/1134550036698865665,,,
1.13425E+18,1.13425E+18,2019-05-31 02:21:12 CEST,436896009,abder2810,"Chers frères et soeurs en islam,   Je vous souhaite une très bonne prière du vendredi .  Pour Rappel , c'est la dernière prière de JUMMUA'A de ce mois béni de Ramadan alors plus d'invocations .  Qu'Allah nous gratifie de sa miséricorde !   JUMMUA'A MUBARAK !   Votre serviteur  https://t.co/KNZHotJcgc",[],[],5,3,58,[],https://twitter.com/abder2810/status/1134253456297009152,,,
1.13388E+18,1.13388E+18,2019-05-30 01:57:01 CEST,436896009,abder2810, https://t.co/n1BJUnjDUl,[],[],2,0,42,[],https://twitter.com/abder2810/status/1133884983175786496,,,
1.13266E+18,1.13266E+18,2019-05-26 17:00:32 CEST,436896009,abder2810,Bonne fête des mères à toutes les mamans du monde entier !  https://t.co/6cdXyulabC,[],[],3,2,41,[],https://twitter.com/abder2810/status/1132662810696138754,,,
1.13228E+18,1.13228E+18,2019-05-25 15:31:46 CEST,436896009,abder2810,"25 Mai c'est la Journée Mondiale de l’Afrique. Dénommée à l'origine ""Jour de la Libération africaine"", il s’agit de commémorer  la signature des accords de l'OUA du 25 mai 1963. Ce jour doit être une date repère les Africains bien que la libération est loin d'être effective  https://t.co/Od7q8fI5hD",[],[],3,1,47,[],https://twitter.com/abder2810/status/1132278085267656704,,,
1.13188E+18,1.13188E+18,2019-05-24 13:11:43 CEST,436896009,abder2810,"Chers frères et soeurs en islam, je vous souhaite un très bon Vendredi !   ""Allah ne regarde ni nos visages  ni nos richesses , il ne regarde que nos cœurs et nos actes ! ""  Soyons bon !   JUMMUA'A MUBARAK !   Votre serviteur OUMAROU Abdourahamane  https://t.co/RGQOWtaD7u",[],[],5,2,43,[],https://twitter.com/abder2810/status/1131880450073538561,,,
1.13164E+18,1.13164E+18,2019-05-23 21:09:59 CEST,436896009,abder2810,"Chers frères et soeurs,   Je tenais à vous rappeler que Dieu n'oublie jamais ceux qui ne l'oublient pas...   Ne perdez pas espoir  !  Vos rêves se réaliseront...   Qu'Allah nous assiste !   Votre serviteur OUMAROU Abdourahamane  https://t.co/Jqz8nLXVCx",[],[],3,0,53,[],https://twitter.com/abder2810/status/1131638424484614145,,,
1.13126E+18,1.13126E+18,2019-05-22 19:55:52 CEST,436896009,abder2810,"Salam chers frères et soeurs,   Ce soir, j'ai une pensée émue pour toutes ces personnes qui luttent contre une maladie dans les hôpitaux ou à domicile.   Par la grâce de ce mois béni, que le Seigneur vous assiste et vous donne la santé  !   Votre serviteur OUMAROU ABDOURAHAMANE  https://t.co/O9tLV4YUEh",[],[],5,2,54,[],https://twitter.com/abder2810/status/1131257383764811776,,,
1.13091E+18,1.13091E+18,2019-05-21 20:43:50 CEST,436896009,abder2810,"Je tenais à vous souhaiter :  "" Bonne Rupture ! ""   Depuis votre maison,  la maison du peuple c'est à dire l'Assemblée Nationale   Qu'Allah bénisse notre Niger et son peuple, Amine !   Votre serviteur OUMAROU Abdourahamane  https://t.co/JEA8tXUysD",[],[],1,0,40,[],https://twitter.com/abder2810/status/1130907066518953984,,,
1.13085E+18,1.13085E+18,2019-05-21 16:48:56 CEST,436896009,abder2810,Certains n'ont pas honte !   Continuez !   on a tout compris...  https://t.co/6w89iPo21U,[],[],2,1,16,[],https://twitter.com/abder2810/status/1130847950727393281,,,
1.13051E+18,1.13051E+18,2019-05-20 18:42:18 CEST,436896009,abder2810,Nous ne sommes pas pauvres !    Nos richesses sont tout simplement pillées !   We are not poor !  Our riches are simply looted !   Votre serviteur OUMAROU Abdourahamane  https://t.co/zltiuo0GTF,[],[],4,5,51,[],https://twitter.com/abder2810/status/1130514092786180096,,,
1.13021E+18,1.13021E+18,2019-05-19 22:45:35 CEST,436896009,abder2810, https://t.co/ouK4V2oYmk,[],['https://s.callapp.com/pages/twitter_card.html'],0,0,4,[],https://twitter.com/abder2810/status/1130212931596165120,,,
1.12947E+18,1.12879E+18,2019-05-17 21:32:46 CEST,436896009,abder2810,@dicko_amy Tout à fait !  Pulaku Say maydé !,[],[],0,1,1,[],https://twitter.com/abder2810/status/1129469829684125696,,,
1.12947E+18,1.12891E+18,2019-05-17 21:29:36 CEST,436896009,abder2810,@Naboufall Tout à fait !,[],[],0,0,1,[],https://twitter.com/abder2810/status/1129469031424122880,,,
1.12875E+18,1.12875E+18,2019-05-15 22:09:49 CEST,436896009,abder2810,Reposez en Paix vaillants soldats !   Reconnaissance éternelle de la Patrie 🇳🇪 !   Votre serviteur OUMAROU Abdourahamane,[],[],5,1,54,[],https://twitter.com/abder2810/status/1128754377509015552,,,
1.12762E+18,1.12762E+18,2019-05-12 19:11:46 CEST,436896009,abder2810,"Nous sommes le 12 Mai c'est la journée Internationale des infirmières.  À cette occasion, je souhaite une bonne fête à toutes les infirmières  J'ai une pensée spéciale pour toutes ces infirmières qui exercent dans les villages reculés !   Que le Seigneur vous bénisse !  https://t.co/lsMLZPajO7",[],[],1,3,30,[],https://twitter.com/abder2810/status/1127622407550844928,,,
1.1268E+18,1.1268E+18,2019-05-10 12:26:58 CEST,436896009,abder2810,"Bon à savoir : Art. 12  de la constitution - Chacun a droit à la vie, à la santé, à l'intégrité physique et morale, à une alimentation saine et suffisante, à l'eau potable, à l'éducation et à l'instruction dans les conditions définies par la loi.  Bon vendredi à toutes et à tous",[],[],3,3,46,[],https://twitter.com/abder2810/status/1126795760295665665,,,
1.12505E+18,1.12505E+18,2019-05-05 16:57:18 CEST,436896009,abder2810,"Que le Seigneur nous accorde son pardon et qu'il nous donne  les bienfaits de ce mois spécial, de ce mois béni !   Ramadan Karim à toutes et tous !   Votre serviteur OUMAROU Abdourahamane  https://t.co/nqWWlaIPsG",[],[],13,6,78,[],https://twitter.com/abder2810/status/1125051852679258113,,,
1.12445E+18,1.12445E+18,2019-05-04 01:25:18 CEST,436896009,abder2810,Journée de la liberté de la presse !   Bon weekend à toutes et à tous !   Votre serviteur OUMAROU Abdourahamane  https://t.co/ki7J95vJaP,[],[],0,0,22,[],https://twitter.com/abder2810/status/1124454919480717312,,,
1.1213E+18,1.1213E+18,2019-04-25 08:24:01 CEST,436896009,abder2810,"Avec le Président Mahamane OUSMANE et mon jeune frère révolutionnaire Omar Albadé au Palais Lividia à Yalta.  C'est dans ce fameux palais qu'il y a eu la rencontre  Winston Churchill, Franklin Roosevelt et Joseph Staline pour une nouvelle marche du monde  un "" 11 février 1945 ""  https://t.co/XqkJvfQ4u9",[],[],4,2,82,[],https://twitter.com/abder2810/status/1121298800579088384,,,
1.12111E+18,1.12096E+18,2019-04-24 20:11:24 CEST,436896009,abder2810,@Naboufall 🙏🙏,[],[],0,0,2,[],https://twitter.com/abder2810/status/1121114431277150213,,,
1.12096E+18,1.12096E+18,2019-04-24 09:59:26 CEST,436896009,abder2810,Bonne fête de la concorde à toutes et à tous !   Que le Seigneur  bénisse notre pays et son vaillant peuple !   Votre serviteur OUMAROU Abdourahamane,[],[],3,2,45,[],https://twitter.com/abder2810/status/1120960426429251584,,,
1.12068E+18,1.12068E+18,2019-04-23 15:14:57 CEST,436896009,abder2810, https://t.co/kMZeJMmJbG,[],['https://fr.sputniknews.com/afrique/201904231040852719-franc-cfa-afrique-niger-france-russie-crimee-yalta/'],1,1,15,[],https://twitter.com/abder2810/status/1120677438340718594,,,
1.12058E+18,1.12058E+18,2019-04-23 08:51:17 CEST,436896009,abder2810,Il y a 4 personnes qu'on ne peut pas conseiller :  1) Le nouveau riche 2) L'assoiffé de pouvoir   3) L'amoureux 4) Le soulard  Donc ne perdez pas votre temps...   Bonne journée à toutes et tous  Que le Seigneur vous assiste !   Votre serviteur  https://t.co/9B6WOIArEd,[],[],6,7,104,[],https://twitter.com/abder2810/status/1120580886452473856,,,
1.11845E+18,1.11845E+18,2019-04-17 11:58:35 CEST,436896009,abder2810,"Dieu merci,  Nous sommes  bien arrivés à Yalta pour participer au YIEF 2019 , sur invitation du Premier Ministre Sergey Aksyonov de la République de Crimée. Ce forum est placé sous le Haut patronage du Président de la fédération de Russie  VLADIMIR POUTINE .",[],[],8,0,42,[],https://twitter.com/abder2810/status/1118453696923348992,,,
1.11599E+18,1.11599E+18,2019-04-10 17:06:33 CEST,436896009,abder2810,J'ai une pensée spéciale pour les populations de Diffa !   Que le Seigneur protège notre pays contre ces terroristes !   Mes sincères condoléances aux familles des victimes et prompt rétablissement aux blessés !   Votre serviteur OUMAROU Abdourahamane  https://t.co/klZjKXaCnX,[],[],4,6,41,[],https://twitter.com/abder2810/status/1115994480858095616,,,
1.11526E+18,1.11526E+18,2019-04-08 16:13:10 CEST,436896009,abder2810,Audience ce lundi 8 Avril  avec Son Excellence M. DOULIAN Ambassadeur de la Fédération de Russie au Niger avec résidence à Bamako.   Votre serviteur OUMAROU ABDOURAHAMANE  https://t.co/STdAGZP9eS,[],[],3,1,26,[],https://twitter.com/abder2810/status/1115256271324762113,,,
1.11428E+18,1.11428E+18,2019-04-05 23:27:35 CEST,436896009,abder2810,"Un voleur peut se repentir,  en réparant les préjudices commis.  Un menteur ne peut arranger les dégât causés par son mensonge...!    Qu'Allah nous éloigne de ceux qui peuvent s'assoir confortable sans honte dans un fauteuil pour mentir avec aisances ...   Votre serviteur  https://t.co/A2IL5YzRFV",[],[],14,2,81,[],https://twitter.com/abder2810/status/1114278433016745990,,,
1.11334E+18,1.11334E+18,2019-04-03 09:12:47 CEST,436896009,abder2810,"Tant que les lions n'auront pas leurs propres historiens, les histoires de chasse ne peuvent que chanter la gloire du chasseur...  Fewré  é Gonga Hawta !  Gonga no do lawol no warra !  Fewré siryoo !   Votre serviteur OUMAROU Abdourahamane",[],[],1,4,31,[],https://twitter.com/abder2810/status/1113338541738590208,,,
1.11267E+18,1.11267E+18,2019-04-01 12:56:18 CEST,436896009,abder2810,"La première des vertus est le dévouement à la Patrie !   Napoléon Bonaparte   Je vous souhaite un bon début du mois d'Avril et un bon début de semaine.   Bonne chance dans toutes vos activités ,Que le Seigneur vous accompagne !   Votre serviteur Oumarou Abdourahamane  https://t.co/8pPzjsUtFl",[],[],4,2,28,[],https://twitter.com/abder2810/status/1112670014736420866,,,
1.11251E+18,1.11251E+18,2019-04-01 02:06:52 CEST,436896009,abder2810,Yes !,[],[],1,1,10,[],https://twitter.com/abder2810/status/1112506579780292608,,,
1.11118E+18,1.11118E+18,2019-03-28 08:58:34 CET,436896009,abder2810,"Nouvelle-Zélande -N'guigmi - d'Ogossagou, je suis choqué de voir des barbares commettre des actes inhumains . Une pensée pour toutes les familles de ces victimes !  Nous ne devrons pas baisser les bras et lutter jusqu'à la dernière énergie contre le terrorisme !  https://t.co/5aDiqlxNMM",[],[],0,2,31,[],https://twitter.com/abder2810/status/1111175732858900480,,,
1.11082E+18,1.11082E+18,2019-03-27 09:36:15 CET,436896009,abder2810,"L'homme fort est celui qui se bat pour sa vie , mais l'homme le plus fort est celui qui se bat pour la vie des autres ....  Passez une excellente journée,  Votre serviteur OUMAROU Abdourahamane  https://t.co/B1OMGcRCAw",[],[],8,1,44,[],https://twitter.com/abder2810/status/1110822830185304064,,,
1.10907E+18,1.10907E+18,2019-03-22 13:26:13 CET,436896009,abder2810,"Mes chers frères et soeurs,   Continuons à briller sous le regard impuissant de nos adversaires et ennemis !   Continuons d'implorer le Seigneur pour sa protection inégalée et inégalable !   Bon Vendredi à vous,  JUMMUA'A MUBARAK !   votre serviteur OUMAROU Abdourahamane  https://t.co/GJ453PA66e",[],[],2,0,15,[],https://twitter.com/abder2810/status/1109068765877145603,,,
